,"(0, 1]","(1, 4]","(4, 16]","(16, 64]","(64, 256]","(256, Inf]",DataGen,Params,Model,repnum
99,180.87945455976384,174.50026032712375,175.94930347078878,179.04038718708512,151.98849768168256,91.61664835115398,py,"[1000.0, 0.25]",DP,6
100,120.50696759130676,115.68468610936084,114.57996205228277,109.0474188410563,76.87471379867355,96.50114996106652,py,"[1000.0, 0.25]",NIG,6
101,87.03593682476932,83.07682128472914,80.5562665266345,70.83143603309516,48.9424669660332,141.3772022851205,py,"[1000.0, 0.25]",NGG,6
102,118.59437915860268,117.0341373481331,117.15552430454134,105.0163650736146,77.3009355416644,144.0183910301364,py,"[1000.0, 0.5]",DP,6
103,50.110408156965185,48.51402950050739,45.19819771693663,29.593510647502384,43.263703390172275,262.8296979831299,py,"[1000.0, 0.5]",NIG,6
104,68.4618376137844,66.87514243172643,64.48037109940869,48.65865754388856,38.361902034161766,230.99221417004492,py,"[1000.0, 0.5]",NGG,6
105,49.314146359472424,47.90692533065917,43.46090383757846,26.542266817934305,43.81495136473638,214.8330133755313,py,"[1000.0, 0.75]",DP,6
106,36.17119106072688,34.727248749375214,29.99307919518972,15.6702048213131,56.134610105290825,235.18632444836376,py,"[1000.0, 0.75]",NIG,6
107,119.58105624443746,118.37016024238557,115.46468068853822,102.12477543334342,63.983037998097274,106.0169790433207,py,"[1000.0, 0.75]",NGG,6
120,279.1451224873488,278.1451224873488,273.1451224873488,,58.12637267898479,108.92691454612977,py,"[1.0, 0.0]",DP,7
121,138.47820553168654,137.47820553168654,132.47820553168654,,51.58422612107772,8369.533417234374,py,"[1.0, 0.0]",NIG,7
122,194.9949433083601,193.9949433083601,188.9949433083601,,45.71272922563042,5050.611372928326,py,"[1.0, 0.0]",NGG,7
123,118.80923938145634,89.98314471991858,75.15883002761112,366.7350481990213,532.1607188520535,116.0617012666522,py,"[1.0, 0.25]",DP,7
124,58.7477169307515,43.495128584646224,32.825968886858895,174.31940922201164,208.4847990225101,7151.911073782581,py,"[1.0, 0.25]",NIG,7
125,71.65993765910343,53.48927293978618,41.92682455632172,215.68554682029145,278.06969715294974,5639.3213757121475,py,"[1.0, 0.25]",NGG,7
126,226.08359550284652,369.66001094434256,549.2143572165264,896.6559418030402,1523.5415787144243,1408.844036745758,py,"[1.0, 0.5]",DP,7
127,116.5636057005074,190.0774388667198,280.2691358617215,447.4890067964459,721.3260122545034,3041.7219750084873,py,"[1.0, 0.5]",NIG,7
128,119.1491833220095,194.3170729318228,286.61846758645993,458.0930616139077,740.2649349114824,3002.001658158726,py,"[1.0, 0.5]",NGG,7
129,538.0716622953415,404.37166326391,502.92486626402825,638.3791821242568,1019.6081133721834,2193.94132847886,py,"[1.0, 0.75]",DP,7
130,319.8161643911726,239.6388351177389,296.0189716216857,367.7041514527392,564.2264068363013,1888.890264676512,py,"[1.0, 0.75]",NIG,7
131,293.86080511171633,220.04849361105337,271.41332876710413,335.53227608584297,511.8276830248905,1871.1665303322425,py,"[1.0, 0.75]",NGG,7
132,240.3639790146533,684.4157556152012,3042.02700778425,2827.0422142960665,2957.869239617267,9152.81138416222,py,"[10.0, 0.0]",DP,7
133,119.80801734888269,341.01113679134113,1518.4178103900977,1397.10950972793,1427.9497303042515,4834.4869337818345,py,"[10.0, 0.0]",NIG,7
134,123.20752132445875,350.7046285274339,1561.425656978063,1437.4730927873927,1470.7602772141868,4955.748460386452,py,"[10.0, 0.0]",NGG,7
135,2227.083645005176,1600.4348259024737,988.6711855372104,1338.597214694179,2390.564884132056,4858.229131042601,py,"[10.0, 0.25]",DP,7
136,1139.5134974622977,817.9256085485596,501.6655967025476,667.4492967479234,1161.3002123148008,2522.566228586768,py,"[10.0, 0.25]",NIG,7
137,1161.014730699566,833.39579521252,511.2936843960581,680.7178734489961,1185.6027425734612,2567.748376507616,py,"[10.0, 0.25]",NGG,7
138,765.6671978182508,698.866970800016,1037.4429035642895,911.4450954601556,1735.104147950521,4241.309701892726,py,"[10.0, 0.5]",DP,7
139,464.07512699129313,422.9106572825025,625.984818997482,540.0796248709272,1004.5851586251512,2515.4560441238855,py,"[10.0, 0.5]",NIG,7
140,457.7976209575001,417.16683300121343,617.4202577037134,532.3562241178751,989.4099703741936,2485.224365907407,py,"[10.0, 0.5]",NGG,7
141,390.98708500624065,392.1153463926335,472.72198364367046,505.60289404176046,775.3938778818996,1068.4700995993626,py,"[10.0, 0.75]",DP,7
142,232.92065014525784,232.9800694557633,278.77241691935683,289.1332389495382,415.0250496784677,668.7521595318786,py,"[10.0, 0.75]",NIG,7
143,102.41571372945712,101.59266126612508,118.64116643917944,111.78804170674547,152.59664488442095,577.0613325963092,py,"[10.0, 0.75]",NGG,7
144,553.2055729408501,786.3165153679396,1475.624508292878,2062.4329731242274,3580.4276786196406,4573.151925642411,py,"[100.0, 0.0]",DP,7
145,289.87163085101014,411.3642115758075,770.0226963791275,1065.7175556143263,1812.909203972099,2087.541935466488,py,"[100.0, 0.0]",NIG,7
146,274.7712961952726,389.8633552020807,729.5614348758272,1008.5629926989338,1711.5609049613677,1948.534803291813,py,"[100.0, 0.0]",NGG,7
147,633.3149332909932,718.3340188556423,684.5080563997527,1295.6528295995126,2224.5748018014183,3872.768320245495,py,"[100.0, 0.25]",DP,7
148,400.52507379775864,453.733481431932,430.025939099892,808.1431692554281,1362.0661268579129,2256.3044037846394,py,"[100.0, 0.25]",NIG,7
149,335.9372191997376,380.3317567966445,359.49520774222964,672.8829688069217,1123.0390834855136,1823.8684021373613,py,"[100.0, 0.25]",NGG,7
150,439.15220452735014,432.6204511773341,521.1493724001418,577.470130463104,887.9956052695856,1216.4417956055045,py,"[100.0, 0.5]",DP,7
151,285.0746032329038,280.2659000952236,335.7763134464259,364.30050589638057,535.6913924715094,635.5191574900865,py,"[100.0, 0.5]",NIG,7
152,219.7224879083441,215.6446176447514,257.1502092948008,274.21564368166065,388.337845629293,418.89157522264713,py,"[100.0, 0.5]",NGG,7
153,207.6890410277674,210.3112040769768,210.04981760239536,209.5154696033408,196.6024925998921,213.36676195704317,py,"[100.0, 0.75]",DP,7
154,126.4734108841191,127.4791718103386,125.12940590643343,116.01420129599911,91.6843362166667,219.29943926287635,py,"[100.0, 0.75]",NIG,7
155,78.90991012961086,78.9690337711125,75.39621958959374,61.915031760350274,55.24885616771133,292.76900437190784,py,"[100.0, 0.75]",NGG,7
156,293.01210775207835,291.4296318025328,317.7627305418311,337.3303254707837,403.6207967212275,311.89212000997014,py,"[1000.0, 0.0]",DP,7
157,196.5793810423033,194.9409837884234,210.53978750449235,215.70192754396896,237.46584463776216,145.59711719947913,py,"[1000.0, 0.0]",NIG,7
158,101.8189498064821,100.12560101182552,105.17625929926731,97.48293440427804,88.26339370290252,138.1072443255317,py,"[1000.0, 0.0]",NGG,7
159,199.43175669124315,209.37807461509232,213.1839580982497,221.79419422700195,213.2543728843816,121.53908257472624,py,"[1000.0, 0.25]",DP,7
160,131.58179174282455,137.58473695854084,138.00121662496298,136.13135034102478,109.32054715856025,100.284816053351,py,"[1000.0, 0.25]",NIG,7
161,83.65845879677495,86.87614740453549,84.89864606121871,76.24230715474506,56.71626778806388,146.17045485091518,py,"[1000.0, 0.25]",NGG,7
162,102.27460510296572,101.3244338557474,97.28488676171078,84.42772796530434,50.73183261024826,130.81327251938166,py,"[1000.0, 0.5]",DP,7
163,49.57713569526517,48.28577451757988,43.32352955455975,27.674938116980258,41.91334806407517,207.7885571520238,py,"[1000.0, 0.5]",NIG,7
164,66.1221893507357,64.93794917468176,60.265397168870344,44.52127211065518,33.92192718443363,183.6211686852407,py,"[1000.0, 0.5]",NGG,7
165,40.796127935471034,39.75036140242801,34.81166549783141,18.297845902031636,50.45368999185917,255.4686165812367,py,"[1000.0, 0.75]",DP,7
166,35.823624002613236,34.71993262634956,29.70626439168168,14.758678941695258,56.64366351971558,262.7493758229289,py,"[1000.0, 0.75]",NIG,7
167,118.84572288683704,118.70915835984376,114.947245837153,100.18315878468448,57.77655366290751,141.18810168866912,py,"[1000.0, 0.75]",NGG,7
180,171.99432399910492,170.74432399910492,82.52895060877616,0.3236658393685303,16.99432399910492,96.0969656832292,py,"[1.0, 0.0]",DP,8
181,85.06122235477531,83.81122235477531,41.81028518341487,28.302135334095304,69.93877764522469,8402.954520220277,py,"[1.0, 0.0]",NIG,8
182,122.77059522234936,121.52059522234936,59.4730086817326,16.165785445680662,32.22940477765064,4799.6505662966,py,"[1.0, 0.0]",NGG,8
183,44.78825225712108,75.14079415725948,182.3877008318603,2045.0470271187248,2952.413566031763,5959.38487672104,py,"[1.0, 0.25]",DP,8
184,21.998277040185425,36.42234163816449,87.60527000911148,1011.2480079590922,1425.3748139904574,4684.178068770354,py,"[1.0, 0.25]",NIG,8
185,22.676553456880537,37.57468221706586,90.4261895990693,1042.0159876354126,1470.5865094980052,4722.130839495581,py,"[1.0, 0.25]",NGG,8
186,1633.371467376883,829.3916715294015,963.9798907365938,1420.2501155919688,5057.60063074309,11602.595613521347,py,"[1.0, 0.5]",DP,8
187,849.023219935334,430.09690203035217,497.17599221998006,723.2049531553215,2571.8684206764833,5658.192840964009,py,"[1.0, 0.5]",NIG,8
188,868.4561506685134,439.98978777734806,508.7414771374775,740.4748717198282,2632.9166786177952,5800.566320346659,py,"[1.0, 0.5]",NGG,8
189,464.055440848822,477.0371518191822,396.9118912756729,468.5754422440483,610.7897756297144,1338.063365476908,py,"[1.0, 0.75]",DP,8
190,269.71290708446617,276.6345508749427,227.55065411018884,260.12715425119166,305.5209060216982,1070.8082152827865,py,"[1.0, 0.75]",NIG,8
191,219.58693928665937,224.94553495572632,183.8680090611831,206.4430639760364,231.55437834624172,1073.4622230204775,py,"[1.0, 0.75]",NGG,8
192,137.32492238601378,182.03005608263524,751.6735539859276,566.0464394580192,5229.396432346092,6600.373110689489,py,"[10.0, 0.0]",DP,8
193,68.31558756293194,89.36350508478897,372.0291784627846,266.4879168929237,2542.559304556281,4069.173461721377,py,"[10.0, 0.0]",NIG,8
194,70.29463011164549,92.0209868260263,382.9165805000057,275.0786251428432,2619.069623093406,4141.7629428030195,py,"[10.0, 0.0]",NGG,8
195,689.28246694028,721.1152927513043,1171.7784894769402,329.38529533970853,3698.538238581655,7868.2183212594355,py,"[10.0, 0.25]",DP,8
196,353.593416784847,369.062692534928,597.6862244327699,154.779067851797,1838.3525312005431,3820.613900717467,py,"[10.0, 0.25]",NIG,8
197,360.32608518327254,376.12355262244887,609.2003707799735,158.264074969934,1875.6609078708243,3901.793725793362,py,"[10.0, 0.25]",NGG,8
198,500.1169887244822,731.5858492618285,752.4665251599718,1665.471416249223,2922.9749653324307,6717.61000734728,py,"[10.0, 0.5]",DP,8
199,294.4874866007657,430.2991063063128,440.33428572681544,968.3118363676024,1672.0916543531164,4344.0214490375765,py,"[10.0, 0.5]",NIG,8
200,294.9656400873476,430.9997450715256,441.06028702739707,969.9333887026844,1674.985001756148,4349.2516172784435,py,"[10.0, 0.5]",NGG,8
201,470.33120886883506,448.8749220988683,455.334712768997,558.597231939611,693.8795109726948,1149.1553851394435,py,"[10.0, 0.75]",DP,8
202,280.0545266857984,266.6498702221004,268.20727231624363,320.6757022503674,370.8340057467639,916.7285361822646,py,"[10.0, 0.75]",NIG,8
203,224.4971371705629,213.4434128128249,213.5694050855085,251.20686903679845,280.1002775314389,880.3266150379989,py,"[10.0, 0.75]",NGG,8
204,984.1190928870018,1318.3176871288638,1552.8952514611674,1504.986223759924,2401.1905095524157,3936.1832584901463,py,"[100.0, 0.0]",DP,8
205,522.5957451693264,699.3714691100143,820.9567103618159,783.621958212253,1212.2589014424766,1812.1338601121695,py,"[100.0, 0.0]",NIG,8
206,494.0364672553963,661.0707912752066,775.6640153886451,738.9836042940093,1138.687264417866,1681.4972968915554,py,"[100.0, 0.0]",NGG,8
207,551.526834072546,595.1603258054421,575.3024932412835,909.132699140504,1589.5814629412685,2406.158938860826,py,"[100.0, 0.25]",DP,8
208,349.5039773060067,376.59260454555584,361.8031659852981,564.248169889994,960.7738542217916,1337.6926005467249,py,"[100.0, 0.25]",NIG,8
209,298.1559270111952,321.0443879975425,307.5826865308816,476.6449055220597,800.9850150856403,1072.8094842617047,py,"[100.0, 0.25]",NGG,8
210,459.647908108489,456.6568051069193,528.9391385531836,654.4462511338295,990.5481182142388,1382.899483510585,py,"[100.0, 0.5]",DP,8
211,291.4351494045546,288.9267935217365,332.669229138038,403.26532427679655,584.325981425238,697.4602583173864,py,"[100.0, 0.5]",NIG,8
212,221.96119236619325,219.65221703480572,251.607320637795,299.6781943220279,418.72334555175104,449.6613974129043,py,"[100.0, 0.5]",NGG,8
213,260.5176208758365,266.21897132126287,271.55344331980467,333.2627139228298,371.19868323745334,395.6764684240726,py,"[100.0, 0.75]",DP,8
214,152.26409754671312,154.97485431078383,155.6900175524077,182.5110383907169,173.83320314850246,277.6803205309931,py,"[100.0, 0.75]",NIG,8
215,81.25424493651296,82.00329542074077,79.68838237568028,84.43081249307147,80.02719499219633,315.9920848748582,py,"[100.0, 0.75]",NGG,8
216,299.0100341683581,308.76623708407527,332.80253510053456,368.5845916531721,476.41156866518327,521.9128656093166,py,"[1000.0, 0.0]",DP,8
217,198.10288936588407,203.98280845924236,217.7663955254075,233.38764783303745,280.2054094979236,272.6749413569171,py,"[1000.0, 0.0]",NIG,8
218,100.0382604194956,102.1510891301596,105.981064701177,102.98506615035238,103.34881096499956,179.49088712071946,py,"[1000.0, 0.0]",NGG,8
219,200.99974891078563,201.89374060168373,209.78591279430952,228.18388077398745,222.1671698502099,178.11208685429787,py,"[1000.0, 0.25]",DP,8
220,130.78568952871146,130.7772028620642,133.80310964637232,137.23772223542005,114.46413243428434,129.7963070884985,py,"[1000.0, 0.25]",NIG,8
221,83.13044498370972,82.50943388529022,82.2325396338072,76.21783456374152,58.45479072292634,168.11745893082795,py,"[1000.0, 0.25]",NGG,8
222,133.38372056906454,132.49186881546615,132.41210340304082,127.08345788645894,94.68910220144862,83.36255626798373,py,"[1000.0, 0.5]",DP,8
223,87.96722311252138,86.83001928680287,84.75132790200192,73.76481654558506,46.478243713437855,138.3265160079637,py,"[1000.0, 0.5]",NIG,8
224,69.0091075934551,67.76948695476196,64.856387995167,51.87169914020112,37.40287184274323,173.92304634813556,py,"[1000.0, 0.5]",NGG,8
225,41.47757448531333,39.8917278870922,35.27654886125226,18.569671595635324,44.894861890289015,236.74787696437951,py,"[1000.0, 0.75]",DP,8
226,36.014707601277685,34.43716743044107,29.689874686259554,14.672905837713907,50.84647333968611,246.1685324976801,py,"[1000.0, 0.75]",NIG,8
227,53.06133520023098,51.457875200621885,47.12283730450771,29.10404047346449,34.95340123710448,216.7718054634529,py,"[1000.0, 0.75]",NGG,8
240,,2.4671931312630253,0.0328068687369746,0.3215073136223481,,93.67860766977095,py,"[1.0, 0.0]",DP,4
241,,0.5,2.526986347230851,24.76446620286234,,7215.701215102813,py,"[1.0, 0.0]",NIG,4
242,,1.1481594349158455,1.3518405650841545,13.248037537824716,,3860.1227975735856,py,"[1.0, 0.0]",NGG,4
243,33.22820708832194,137.24132362605147,249.41667691740696,687.057076229755,1283.631911788745,735.9686093543654,py,"[1.0, 0.25]",DP,4
244,16.158432565174888,67.30228863811757,119.93316088989438,330.548117165319,614.7348533632593,5019.85940543529,py,"[1.0, 0.25]",NIG,4
245,17.11200825256856,71.20932111085662,127.15377879301012,350.4639206951712,652.101719071928,4775.984009153238,py,"[1.0, 0.25]",NGG,4
246,239.75116377044336,513.6596614572067,660.3273601095424,803.6979071609802,1118.9109424281908,2093.1372301324486,py,"[1.0, 0.5]",DP,4
247,127.3408064967835,272.6015355608604,348.1303093393561,413.012458783607,544.7174525613987,2309.744654528683,py,"[1.0, 0.5]",NIG,4
248,128.7631332018519,275.6516407135504,352.0805343303949,417.9056912114727,551.950721385931,2305.2298944901586,py,"[1.0, 0.5]",NGG,4
249,542.0699978423906,522.4354619902072,496.4564955895605,550.6525200796331,950.2815883813684,2166.8266135074227,py,"[1.0, 0.75]",DP,4
250,324.6431018915003,312.2651054417184,294.4180312724976,318.32234025889517,525.3933237886079,1665.4088671387997,py,"[1.0, 0.75]",NIG,4
251,298.8721918768914,287.35428968149796,270.47106251946553,290.8319471328793,476.4280637043877,1653.4729175545033,py,"[1.0, 0.75]",NGG,4
252,20.79899260862524,46.44654159806084,1763.284222984935,2151.7376111264575,6042.036373010235,8902.297630135761,py,"[10.0, 0.0]",DP,4
253,9.930425962210265,22.14011660706866,879.196500998447,1062.0531519955075,2982.724345971844,4755.921705267272,py,"[10.0, 0.0]",NIG,4
254,10.236154450233474,22.82057000094385,904.0655395125524,1092.7055455401885,3068.7815852423228,4870.209998097768,py,"[10.0, 0.0]",NGG,4
255,1018.222898867127,982.5445121588056,1184.3809240795024,1075.6034012610394,2450.9167871197624,7880.891816734999,py,"[10.0, 0.25]",DP,4
256,526.2200219895806,507.02279322275933,608.3207429024646,541.1039352118441,1204.719634083258,3708.208444333667,py,"[10.0, 0.25]",NIG,4
257,533.1437905612079,513.714628753459,616.4274178128064,548.6257420518145,1222.2568906476995,3766.8156264545737,py,"[10.0, 0.25]",NGG,4
258,994.0151875700057,1206.5353609188494,1488.9969550063545,2038.6579885744884,3231.159506130011,3962.1478008925496,py,"[10.0, 0.5]",DP,4
259,594.2059840703135,720.7140314970085,887.3055230724814,1205.7611205328028,1882.567501306772,2184.7203651968584,py,"[10.0, 0.5]",NIG,4
260,583.8694031995116,708.1540254110945,871.7497778469674,1184.234391511159,1847.7005509587664,2140.5113605075085,py,"[10.0, 0.5]",NGG,4
261,462.3363685132844,487.7288484920987,520.2335228382702,697.9484214629246,1253.2022139920757,1590.5201192317566,py,"[10.0, 0.75]",DP,4
262,272.429946449048,286.78135668167766,303.6456073227151,399.294345661365,689.6488881566139,923.3324788338432,py,"[10.0, 0.75]",NIG,4
263,212.42300038956404,223.28563510055045,235.2077987314717,304.9984698331027,515.6688625642873,770.3109682129742,py,"[10.0, 0.75]",NGG,4
264,324.41626200452754,253.17159409889345,663.3185170123687,1235.2806156480651,2349.9304114999186,4135.4864194989605,py,"[100.0, 0.0]",DP,4
265,172.97748060173342,134.0347261235992,350.156389272457,644.6272396022895,1192.53479769673,1947.552139192436,py,"[100.0, 0.0]",NIG,4
266,166.32505709680643,128.80126549032695,336.3997604873317,618.6809373032733,1141.6925648522574,1851.7745390714392,py,"[100.0, 0.0]",NGG,4
267,605.0596695880424,590.5314572192782,697.140481103459,1030.8822630096251,1545.485914073866,2533.563020084754,py,"[100.0, 0.25]",DP,4
268,385.08754229337654,375.213756321793,440.9884875482775,644.4710320637886,939.123176549274,1469.0342655893166,py,"[100.0, 0.25]",NIG,4
269,314.08427588776533,305.72360728148885,358.3882972856388,519.7814879549031,744.034943989423,1136.5609423742108,py,"[100.0, 0.25]",NGG,4
270,463.36338717090337,521.0219432907041,554.5371922258851,817.7994613809221,1245.1230214241314,1458.6499474782886,py,"[100.0, 0.5]",DP,4
271,290.8135121409414,326.45020074441703,345.26787612208096,501.7364115108916,737.8657505784959,781.5631519353497,py,"[100.0, 0.5]",NIG,4
272,220.49063016073345,247.15228363268184,259.9799475397433,373.0773337634851,533.3121396761118,554.7952110370582,py,"[100.0, 0.5]",NGG,4
273,274.609338240945,273.31263754297527,280.46035080370825,302.27420270224127,382.8505983114455,361.875786337924,py,"[100.0, 0.75]",DP,4
274,160.95441852341708,159.5581705643309,161.409839157229,164.88763655716397,182.74894160070863,344.2969053868757,py,"[100.0, 0.75]",NIG,4
275,82.16374953494191,80.69849096620322,78.87870474299055,70.82402463240513,76.36671675702888,496.3545640717179,py,"[100.0, 0.75]",NGG,4
276,292.2865919253289,302.1119693780586,320.45855822897505,377.6904851213363,418.4805029431084,375.38733040005536,py,"[1000.0, 0.0]",DP,4
277,197.6259857305228,203.7119169477424,214.0552695004633,245.04741620417053,250.24282402184835,226.2390344154721,py,"[1000.0, 0.0]",NIG,4
278,169.85294203722046,174.8417346678369,182.83696966318513,206.17735492696747,202.61538128830944,196.3840728661236,py,"[1000.0, 0.0]",NGG,4
279,199.668289688385,200.0581745431893,199.96429292267985,215.04066490465615,191.6844624534776,96.61577680914024,py,"[1000.0, 0.25]",DP,4
280,134.0632264770595,133.7674079594035,131.7005366646171,134.30576667173875,99.72986157884222,109.03439830845872,py,"[1000.0, 0.25]",NIG,4
281,84.66275079413039,83.85059906804806,80.29807066608336,74.39710365740159,48.98944712663215,173.88929252930183,py,"[1000.0, 0.25]",NGG,4
282,108.29262254503756,108.10206909886192,105.51876537159272,93.51204809578708,60.838462632159064,132.9261006274824,py,"[1000.0, 0.5]",DP,4
283,49.54199025532604,48.586526368464355,44.316483898624334,28.794279778575792,41.196656672647514,236.53446740459788,py,"[1000.0, 0.5]",NIG,4
284,65.9836120552187,65.24221170582835,61.44421046175454,45.71944421532238,36.25949004736647,207.53921211179104,py,"[1000.0, 0.5]",NGG,4
285,45.83073484485537,44.74488079354365,39.481808570016035,22.458957551652713,47.61354727080674,249.79549358147355,py,"[1000.0, 0.75]",DP,4
286,36.19518873466819,35.01717776885994,29.685227342944454,14.87320333367365,58.95595887576593,263.8287490641251,py,"[1000.0, 0.75]",NIG,4
287,53.13186107042055,52.11583692367656,46.90495566515201,29.32362577317236,40.53578337101369,239.16209839423377,py,"[1000.0, 0.75]",NGG,4
300,7.451421293101035,3.980568517240414,6.954659873560966,0.3432895287526918,,161.7865254563147,py,"[1.0, 0.0]",DP,1
301,3.7095167538814806,2.483806701552592,3.462215636956049,26.7860816059042,,12623.825402873115,py,"[1.0, 0.0]",NIG,1
302,6.258567043546448,3.5034268174185796,5.8413292406433515,8.772792892271767,,4134.468318172908,py,"[1.0, 0.0]",NGG,1
303,76.51730542307345,59.33273664218014,578.7130194694922,824.081568964195,1698.4441390253614,866.7001612518769,py,"[1.0, 0.25]",DP,1
304,37.6928234254428,28.46402853668933,283.7563927165975,393.1851732633524,805.2004204139059,4078.091121838343,py,"[1.0, 0.25]",NIG,1
305,43.76416083683473,33.291249215992686,329.88144347328483,460.5683622473576,933.4283202109953,3525.4118646153725,py,"[1.0, 0.25]",NGG,1
306,179.88582960898992,97.0141063217972,149.8850273871618,267.26328991350454,242.6605660281689,215.35912725371563,py,"[1.0, 0.5]",DP,1
307,90.26830947083582,47.65088713126963,71.39400261753266,119.03531477030414,41.79062591476492,5523.898006537948,py,"[1.0, 0.5]",NIG,1
308,93.52305406448892,49.44366906205733,74.24465322832194,124.41868400415213,45.313625929380535,5331.101573531183,py,"[1.0, 0.5]",NGG,1
309,377.6015125888454,1245.8714057008365,1667.7076928960405,2442.0613932291008,814.4978608798684,2099.3293067688205,py,"[1.0, 0.75]",DP,1
310,222.7488783042908,735.2510891867129,982.3709365670928,1430.2147993315104,430.72033974021986,2935.2397162822335,py,"[1.0, 0.75]",NIG,1
311,232.5674200052989,767.6273344746294,1025.8252023103896,1494.3134713393042,454.2573272229556,2881.5687279888025,py,"[1.0, 0.75]",NGG,1
312,10.824769727760923,214.1470988663994,690.2672481268683,2252.702172399172,2385.5525389191325,5945.49537258478,py,"[10.0, 0.0]",DP,1
313,4.935109180539925,106.03613291248666,342.1330942184771,1111.1223566658748,1128.507330457698,3826.582370313521,py,"[10.0, 0.0]",NIG,1
314,5.102958391167504,109.11718319544592,352.05455615291663,1143.6561961635723,1164.3318137656515,3886.3850076955214,py,"[10.0, 0.0]",NGG,1
315,117.3832157973374,543.0580020579185,291.34099395241043,1336.6137832369427,3285.8494102119403,6615.217004259505,py,"[10.0, 0.25]",DP,1
316,59.78101510228772,277.53655876959573,145.22570497615936,669.9801959083287,1626.7568754230329,3280.692003892644,py,"[10.0, 0.25]",NIG,1
317,61.01378853565806,283.2210454842358,148.3538531539672,684.2519990582812,1662.2760009428684,3352.080072703483,py,"[10.0, 0.25]",NGG,1
318,301.5345357678301,442.4775242981557,431.4146918828693,1009.6730497148002,1537.3457735896643,3346.465392509361,py,"[10.0, 0.5]",DP,1
319,181.08799302265112,265.27531085647195,256.5370002244339,595.1538143965371,875.3340020330667,2291.9296402492505,py,"[10.0, 0.5]",NIG,1
320,178.9971000707479,262.19980256672557,253.5024156782031,587.9617244195352,863.8428037779952,2275.693741286405,py,"[10.0, 0.5]",NGG,1
321,454.92675460281936,517.0193170228946,522.7241315244686,713.1438051175207,1011.415057281317,1342.3700499047966,py,"[10.0, 0.75]",DP,1
322,267.4773217845907,303.4013800667056,304.4440332550091,406.80618253679745,548.3299055368897,1031.6901317686718,py,"[10.0, 0.75]",NIG,1
323,208.30065866869265,235.96347694415817,235.53431373227565,310.16710717703364,404.7602839591139,1018.3739843216952,py,"[10.0, 0.75]",NGG,1
324,1033.9664617406236,1003.050518826394,1153.822374610415,1709.1510762118792,2822.7037213580547,5006.862177341743,py,"[100.0, 0.0]",DP,1
325,540.6933105486478,523.6532619650199,599.4738376501083,877.9999749969041,1416.1697879527082,2347.062127732283,py,"[100.0, 0.0]",NIG,1
326,520.0422614911103,503.5831319659114,576.2658466940261,843.2035500872162,1357.3613066441762,2236.3976576498617,py,"[100.0, 0.0]",NGG,1
327,610.3761777934305,760.4658136432081,870.1792315769992,1071.5322373051315,1590.1929900786245,2407.699733472796,py,"[100.0, 0.25]",DP,1
328,391.0166126561446,486.6409837422782,554.7708735757087,675.2974603273577,973.7990165040436,1332.6406807298788,py,"[100.0, 0.25]",NIG,1
329,321.0567858942388,399.3132657292293,454.27911289245105,548.9348417688291,778.149700343287,1035.1835444936355,py,"[100.0, 0.25]",NGG,1
330,454.54624942819584,493.7751088272572,496.52331606405295,717.1637297843789,942.7894559258784,1199.3377502972558,py,"[100.0, 0.5]",DP,1
331,289.33277384331,313.75095517654205,313.3407569197279,445.19802847527114,556.5146348888524,616.166319750028,py,"[100.0, 0.5]",NIG,1
332,218.9179162882806,237.0237082561346,235.26738086459773,329.3444201613255,393.3994682535661,439.88962278417546,py,"[100.0, 0.5]",NGG,1
333,248.2326616227506,259.72884102796655,261.92667013356424,292.6361476235249,304.19796860050775,285.74342357780773,py,"[100.0, 0.75]",DP,1
334,147.28539923064227,153.506501520209,152.55008298151827,161.31477435951018,146.70641660174718,174.38820949692808,py,"[100.0, 0.75]",NIG,1
335,79.97454774719145,82.67826953645793,79.61862313704582,74.79421943679516,74.3183836512069,282.7102640050889,py,"[100.0, 0.75]",NGG,1
336,268.6250942039081,279.05433095050176,286.3016344756023,317.9985871560514,354.27647649906146,204.74558388894923,py,"[1000.0, 0.0]",DP,1
337,182.64947909127895,189.20439459164697,192.08663199062596,206.103422294038,208.10165726524147,94.49659437441596,py,"[1000.0, 0.0]",NIG,1
338,98.76069696378144,101.53533022376354,100.15845204972024,98.0675157027848,83.21758933194403,139.48867180438626,py,"[1000.0, 0.0]",NGG,1
339,186.93784902649944,188.90806302707875,186.2875322714933,191.7503360816932,171.78188122284166,92.89435232701364,py,"[1000.0, 0.25]",DP,1
340,125.79201621423545,126.57073241640111,122.77135913221666,118.96139570380672,87.54747924546024,121.1869965415292,py,"[1000.0, 0.25]",NIG,1
341,83.07351567138882,83.01981211562,78.39686046342959,68.78162354951318,46.41288656327944,183.29614705934725,py,"[1000.0, 0.25]",NGG,1
342,127.50777138309334,125.1841306696686,123.20576583279303,120.74120787934837,89.70767001210979,143.25957623784203,py,"[1000.0, 0.5]",DP,1
343,82.0339133161764,79.95364870156568,76.60768423629257,67.20323298059182,42.83549208342771,226.19230397289672,py,"[1000.0, 0.5]",NIG,1
344,66.88766702564727,64.88846512465747,61.08698617965707,49.70464938797442,37.54309089928525,253.8151970639623,py,"[1000.0, 0.5]",NGG,1
345,44.14960779986169,43.012094957523416,38.05445353831909,21.521474057474276,53.006417206313664,247.70080730258977,py,"[1000.0, 0.75]",DP,1
